long,lat,flood
-62.2197798249899,-33.1435005085,0
-62.6036814696313,-32.8117784141719,0
-62.6598274233936,-32.9862678133617,0
-62.4170218064055,-33.1964835059361,0
-62.2466140818388,-33.6146913199976,0
-62.1758072319983,-32.941281001763,0
-62.1765155809092,-33.4153944847085,0
-62.6874676897389,-33.7372770349042,0
-62.2821695467112,-33.7489310831204,0
-62.3965682909046,-33.1268003911991,0
-62.2218554969372,-33.1801259994123,0
-62.2476149427639,-32.8889357117462,0
-62.3331640802569,-33.545929922047,0
-62.2234898408837,-33.226568411323,0
-62.1635735863307,-33.500017341417,0
-62.7461637180532,-33.8201679172116,0
-62.1776966721439,-33.5634457620431,0
-62.1364237860013,-33.7480316432962,0
-62.2071046120202,-33.1073920877235,0
-62.3574083435896,-33.7219729715056,0
-62.3205024609882,-33.6994026900167,0
-62.7771281614857,-33.364007570467,1
-62.2028058518649,-33.5651866762776,0
-62.2986813987599,-33.1162771005428,0
-62.374156304331,-32.8385885574554,0
-62.5366607141516,-32.8875118587674,0
-62.2404379424369,-33.5648864257069,0
-62.316037621218,-33.0900732310006,1
-62.1535610586163,-33.1329122091397,0
-62.1794828915751,-33.2735697288726,0
-62.4121427413349,-32.8175047264466,0
-62.6396613470354,-33.0227357753635,0
-62.3781798957312,-32.972909924055,0
-62.3379954800421,-33.793260455478,0
-62.2917287761654,-33.7856909948493,0
-62.2388559991197,-32.7879590014107,1
-62.3569253961958,-33.784509547111,0
-62.6200999743905,-32.9828567328643,0
-62.1836522227056,-32.865122727676,0
-62.7891576524787,-33.4453839361085,0
-62.1159983343392,-33.3376961449228,1
-62.1472177031919,-33.15777889313,0
-62.3957509613867,-32.9129725963166,0
-62.2849002653099,-32.8193168280009,0
-62.2268084294358,-33.5109104163832,0
-62.1788003617519,-33.5888367066383,0
-62.3029034994136,-33.8315633063284,0
-62.2288164324853,-33.6863983389273,0
-62.3097839755198,-33.6169369600166,0
-62.2645873076773,-33.8012106290723,0
-62.7523991103391,-33.8254230992231,0
-62.2858148728122,-33.0587193134463,1
-62.4732409723948,-33.6200591147742,0
-62.3991708529071,-33.7701714005558,0
-62.1863726549695,-33.0664859318394,0
-62.2484696113074,-33.5920487528309,0
-62.1528601706866,-33.464861980819,0
-62.3748660647278,-33.0076576151905,0
-62.3556146570652,-32.8935470791148,0
-62.6994831184315,-33.5796263575076,0
-62.3496460644493,-33.2963439182652,0
-62.1446010541677,-33.244003177657,0
-62.2280435053335,-33.0254136096875,0
-62.1516226442034,-33.2309772636957,0
-62.3806289899207,-32.8857640591215,0
-62.3588161093462,-33.8223193080491,0
-62.1911571039001,-33.8044829377374,0
-62.1873110456193,-33.1455750729369,0
-62.2173215237026,-32.7925093748846,0
-62.1480647465847,-33.377895527263,0
-62.3281642338448,-33.6771054866542,0
-62.5758331584747,-32.8496326856742,0
-62.18303114993,-32.8919199010358,0
-62.1773631004408,-32.9873214200753,0
-62.6654614884904,-33.8161259533145,0
-62.1403845860944,-33.3696041688077,0
-62.439774244321,-33.1536271169997,1
-62.163406917946,-33.04615291612,1
-62.2312210918812,-32.8829450631959,0
-62.3386029687838,-33.6844943550181,0
-62.5386008466454,-33.4537508975426,0
-62.2779750377276,-33.6274260724944,0
-62.1637797239357,-33.8187330260632,0
-62.1860437647122,-33.52978108249,0
-62.3761980159336,-33.0788619636161,0
-62.1749333967663,-33.1185273864232,0
-62.1600454073713,-33.1666443437908,0
-62.1493294175794,-33.6711208611204,0
-62.2538963074099,-33.0804853740008,0
-62.4275751852756,-33.1862099629459,0
-62.6282942071439,-32.9889521742859,0
-62.4062541783405,-33.1893347484581,0
-62.1647804186654,-32.7866587230457,0
-62.2217976117441,-32.9588909389287,0
-62.2065921156346,-33.6325200184681,0
-62.1551752908137,-32.8331808686695,0
-62.4729436625679,-32.8914836987476,0
-62.2040853108519,-33.4850107542451,0
-62.2405404648983,-33.136759278864,0
-62.5116871627398,-33.1280355401288,0
-62.2643926326084,-33.1039289630566,0
-62.3251920665964,-33.6856864500652,0
-62.3293779599601,-33.6644675942234,0
-62.4358211926605,-32.7896692739353,0
-62.3593018444408,-33.822015013649,0
-62.3768968068696,-33.7888212617388,0
-62.1820461529726,-32.9285942400773,0
-62.1845342413059,-32.8831080330473,0
-62.4336908459244,-33.57532123294,0
-62.3973622693544,-33.032599355549,0
-62.2377469939313,-33.7695673739875,0
-62.6857897607101,-33.0162796032399,0
-62.2044357121765,-33.0234544741109,1
-62.3794247249323,-32.8750442047337,0
-62.6373412484534,-32.9187272002342,0
-62.7148566296931,-33.0009886778748,0
-62.7553144534105,-33.8310937014838,0
-62.1611555951942,-33.5443750584595,0
-62.1427643070861,-33.0922038154032,0
-62.1283160883112,-33.0836455939101,0
-62.361886039668,-33.8125337673888,0
-62.2397174564862,-33.279071108739,1
-62.3192328613856,-33.0751517713492,1
-62.1567508386015,-33.2131202176366,0
-62.2123415757936,-33.3051768274417,1
-62.4493252875428,-33.6020149530711,0
-62.3881726531236,-33.0095534560477,0
-62.2350296308366,-32.7960218144664,0
-62.1562122663437,-33.7949539806787,1
-62.7103882574091,-33.7889697885534,0
-62.1788152738802,-33.0412789348393,0
-62.4099430804832,-33.181625009682,0
-62.437288641,-33.0739766005719,0
-62.3343308800729,-33.2928112148896,0
-62.2618961496059,-33.1568228898554,0
-62.4481127266193,-33.1719284083394,0
-62.2940644396886,-32.9428911149759,0
-62.1253031877501,-33.5001089414744,0
-62.600969379448,-33.007134635798,0
-62.2135618327695,-33.7888386911865,0
-62.1150320379306,-33.6328567182109,0
-62.4345504627255,-32.840929218636,0
-62.1898821584426,-33.100936467127,0
-62.3658516361934,-32.9457275578443,0
-62.2887301117889,-32.880584213495,0
-62.307132785015,-33.6941075341881,0
-62.2190541602826,-33.7858588061019,0
-62.5112998479739,-33.0215647420957,0
-62.2094153184006,-33.705354705283,0
-62.1515768393708,-33.8279402754425,0
-62.6297786365887,-32.9884777378449,0
-62.5300683183863,-32.9284163573627,0
-62.1345989610386,-33.386482571968,0
-62.4514806109861,-33.0067125949203,0
-62.4136309877471,-32.9894861261456,0
-62.1515485321845,-33.3792799399188,0
-62.1931667869233,-33.157016611867,0
-62.3948424322345,-33.0641954870769,0
-62.1284400126033,-33.7599077169713,0
-62.1291775315572,-33.324619786984,0
-62.6420564653527,-32.7983880423325,0
-62.4105134874452,-33.8425320593908,0
-62.3417754523954,-32.9874486728744,0
-62.2260324945864,-33.141721271562,0
-62.2308158405401,-32.8525045891299,0
-62.3105763218856,-32.7874389838574,0
-62.3444549590571,-33.7016683319042,1
-62.1994812282378,-32.9336108333704,0
-62.2138467128634,-33.1535632336185,0
-62.3820712046665,-33.0585621360619,0
-62.4316168731039,-33.029343401618,0
-62.1273774418035,-33.7189491925588,0
-62.432031710274,-33.0741103953881,0
-62.2613080529899,-33.7214037991613,0
-62.2638356123763,-33.5902360578388,0
-62.5468333090721,-32.8392495801167,0
-62.5296749410541,-33.2817968385795,0
-62.2867975589948,-33.2181479710763,0
-62.7741994913066,-33.8374255320374,0
-62.252270526114,-32.9372219891532,0
-62.3584003172695,-32.7957668628674,0
-63.0543057819255,-33.6631378430819,0
-62.9029198676415,-33.7933151863967,0
-62.9280600073153,-33.0733634046767,0
-62.8863506644389,-33.0870637093111,0
-62.8218922793711,-33.2829422323635,0
-62.4669023818824,-33.0251419434746,0
-62.4194608456519,-33.0430464683842,0
-62.915662287593,-33.0088509205091,0
-63.0050600165988,-33.2973089948667,0
-63.244478503278,-33.8435103935831,0
-62.4084328287931,-32.8390693335463,0
-63.338672718667,-33.841606401448,0
-62.9167702006128,-33.6588301008725,0
-62.8056904940154,-33.589228978735,0
-62.9663707635627,-33.0088518771897,0
-62.7846041971735,-33.5572060653026,0
-62.7066718846116,-33.1743842163844,0
-63.8710905891673,-33.4285280159235,0
-62.9052189071432,-33.613755304788,0
-62.751364212728,-33.1391997645037,0
-63.5143488991653,-32.8452260947967,0
-62.9289159132244,-32.9753780380026,0
-62.1792823414573,-33.4221217369541,0
-63.1952622276114,-33.7826028980231,0
-62.1511899893321,-32.9606089582233,0
-62.3077102484784,-32.8984301351015,0
-62.9716660046981,-33.7972564533608,0
-63.1858671097224,-33.7711172573972,0
-62.8838964301012,-33.345425570134,0
-63.2477221897034,-33.8136904212694,0
-63.2951768671474,-33.7756916852024,0
-63.8741990553501,-33.3896052924645,0
-62.978771842876,-33.0117946655595,0
-62.7778619429405,-33.5096364751049,0
-63.9005902878925,-33.4968246310107,0
-63.504176641958,-32.9304184665038,0
-63.6951480803572,-32.9274231671507,0
-63.8506321251574,-33.4541604035427,0
-62.7703809415501,-33.5829962170769,0
-63.8266355897242,-33.3913617410117,0
-62.7846651355401,-33.5505547309699,0
-63.454622327833,-32.9538886495335,0
-63.1034897893736,-33.3382316079745,0
-62.7480248521448,-32.9327586137491,0
-62.9803837618132,-33.3884597801969,0
-62.9107531132663,-33.6385820097875,0
-63.7153600504317,-32.9053091374519,0
-63.5309209048315,-32.8500249618885,0
-62.8765619315698,-32.8235508547948,0
-63.1502556174025,-33.6898820180803,0
-63.4338280302539,-32.9324484806162,0
-63.8859317697551,-33.4277699934871,0
-62.1195216232473,-32.9558989126393,0
-63.7054741476027,-32.883011591015,0
-62.8458556409035,-33.3508842109979,0
-63.0303192084914,-33.6009580552264,0
-63.0160831181134,-33.7475870111597,0
-63.7321117950983,-32.8991356245788,0
-63.8492739016683,-33.5431345265412,0
-63.3664385138717,-32.9779228460285,0
-62.8337897524156,-33.6238666912708,0
-63.6625154152233,-32.8597015672903,0
-63.002203609677,-33.804124094902,0
-63.1836903946346,-33.7317344080665,0
-63.271052292114,-33.8333734270635,0
-63.1870698887302,-33.7230442155813,0
-63.849348146917,-33.3773619068414,0
-62.9050772074058,-33.798517884556,0
-62.7931305578096,-32.9574193477128,0
-62.9366349958506,-33.0756103121523,0
-63.6882211197241,-32.8653934393437,0
-63.2910041341428,-33.3269334011004,0
-62.937952185923,-33.6878305459381,0
-63.5125022225647,-32.8561917240394,0
-62.9549346803672,-33.3061363916956,0
-63.0299757074227,-33.3445225327162,0
-62.9168760916813,-33.6738337361356,0
-62.3659635537444,-32.8802264450555,0
-63.5709138068162,-32.7951024561192,0
-62.89526829638,-33.2893848640039,0
-62.293082334449,-33.3805206719146,0
-63.0056263521108,-33.655115860538,0
-62.8650754463306,-33.6597804888117,0
-63.4034566599554,-32.8917393934021,0
-63.4734111678237,-32.903483604768,0
-63.0597244798315,-33.8400172993822,0
-62.8476733580632,-33.5820268155006,0
-62.1911100292572,-33.4402054457397,0
-63.5276539220981,-32.9232327238907,0
-63.3036195094308,-33.81404645251,0
-63.4506686466362,-33.0012463953327,0
-63.3314495257357,-32.9811431582668,0
-63.4374690702526,-32.9360534713641,0
-62.9451088110568,-33.2899503147611,0
-63.2682579980142,-33.7375551503486,0
-63.0504468127556,-33.6484508506537,0
-62.5905227376719,-33.1139664886777,0
-62.6057973940323,-33.4690193590353,0
-62.5408231637798,-33.1403952397624,0
-62.5126978573921,-33.4162735505904,0
-62.4542279607652,-33.2554809404411,1
-62.4081228781278,-33.630383308234,0
-62.4694108910415,-33.2005470365051,0
-62.486741366094,-33.4482126182898,0
-62.5547677530637,-33.3706198748346,0
-62.3434502837031,-33.5006505694492,0
-62.6198831969288,-33.4354581867585,0
-62.5825484430913,-33.5893261509131,0
-62.4269494021443,-33.2283185930616,0
-62.6619994528634,-33.5066486257322,0
-62.5218203740542,-33.1765491892182,0
-62.57863612437,-33.817391240074,0
-62.4908430933747,-33.7890328404226,0
-62.5716823906853,-33.418965049873,0
-62.6223914624219,-33.3797876240997,0
-62.4550435764479,-33.5362421522333,0
-62.5999659339107,-33.579041208473,0
-62.61503441148,-33.4254978692888,0
-62.4648939152802,-33.5308471934578,0
-62.3352971285139,-33.6064360608777,0
-62.5123990747953,-33.5535472468713,0
-62.4316940521367,-33.5634142459595,0
-62.4436020333264,-33.4744990750312,0
-62.3959196363392,-33.671887033477,0
-62.3845896099995,-33.3500128732633,0
-62.317550510713,-33.3319510658082,0
-62.4685624861792,-33.2756781475565,0
-62.5141567587822,-33.8166428080467,0
-62.4171252803568,-33.2982093500619,0
-62.4522801518536,-33.2418692633067,0
-62.4930764755602,-33.2093645398799,0
-62.4784568066222,-33.32096205087,1
-62.4402167318493,-33.3020656311529,0
-62.6417373163892,-33.2054866004083,0
-62.4233148851863,-33.7201553390633,0
-62.6048450583229,-33.786983708415,0
-62.4523570076283,-33.449880838979,0
-62.5753123513583,-33.8083772659914,0
-62.5994414489083,-33.1177898752982,0
-62.2855204137781,-33.5697269775895,0
-62.5320730495439,-33.4285747325351,0
-62.5250094930359,-33.8158760952028,0
-62.4108458603658,-33.5878058527542,0
-62.5737879806557,-33.2537012771112,0
-62.521825651533,-33.4468270964193,0
-62.3733827961164,-33.4364505395488,0
-62.3724929963616,-33.4915225264524,0
-62.2915014776706,-33.5270250582333,0
-62.3533255712019,-33.258602033513,0
-62.4031130811685,-33.722856728882,0
-62.4380702643635,-33.4764152411208,0
-62.4869103638062,-33.8352778158478,0
-62.4051329882714,-33.4628753109759,0
-62.4804743505484,-33.8000028648365,0
-62.5657872509522,-33.521704703689,0
-62.361292154222,-33.4665270132393,0
-62.5950710275273,-33.5635130512907,0
-62.3696010319786,-33.5408310641168,0
-62.3141799269616,-33.4452569656853,0
-62.628123002764,-33.4548557727985,0
-62.6097722105978,-33.7950493318247,0
-62.574575409917,-33.554760413756,0
-62.2371626713794,-33.4778682743196,0
-62.6171855934506,-33.4759996771902,0
-62.5132408512626,-33.7776756245517,0
-62.3089498279423,-33.437721829108,0
-62.483198248,-33.5158365741669,0
-62.3385635582337,-33.568630017313,0
-62.5194621339777,-33.3829295168033,1
-62.5588944305613,-33.5035960405368,0
-62.4370065863484,-33.4485113361781,0
-62.3880582731422,-33.2691589645402,0
-62.3105303811235,-33.4459946741545,0
-62.6827462786512,-33.1297792057067,0
-63.3591619237121,-33.5068999372258,0
-63.8198937324106,-33.0593105209664,0
-63.5547205640698,-33.1966588144583,0
-63.8532796420416,-33.1885145147915,0
-63.424123000387,-33.507231975443,0
-63.1684024979161,-32.9060531062828,0
-63.4506822559816,-32.9638187547293,0
-62.6719274831458,-33.297217962393,0
-62.8798028352527,-33.2231123679104,0
-63.3662547073749,-33.1617616608132,0
-63.7796814832507,-33.8105440600188,0
-62.7960392080655,-33.6767745393159,0
-63.1763750387796,-33.3929201534506,1
-63.2210962762132,-33.4683339779823,0
-62.9148690925264,-33.2824147116165,0
-63.3565356105264,-32.8574341692319,0
-63.0031777303576,-32.8914034240166,0
-63.6719035133403,-32.8278305618852,0
-62.6957495144241,-33.1950900388329,0
-62.685218619469,-33.1955283169905,0
-63.7960555528657,-33.229504680376,1
-63.462368359456,-33.2575343423898,0
-63.5004675046489,-33.0285121086222,0
-63.8583211785433,-33.2011721898785,0
-63.6445101832686,-33.5933167542797,0
-63.1050995000247,-33.1492363173457,0
-63.1534511648685,-33.3406588753856,0
-63.1422918659751,-33.3493701972803,0
-63.1393040401526,-33.8021164455961,0
-62.9328499267824,-33.4990096716386,0
-62.6525280597369,-33.6790917599466,0
-62.9692830269567,-33.7829512026647,0
-63.8072311988753,-32.986299755332,0
-63.4298909425317,-33.0845929708199,0
-63.135327985641,-33.7607485845446,0
-63.2618686052358,-33.2428196316345,0
-63.8370108581129,-33.2685622369685,0
-62.8097348834395,-33.4625593397328,0
-63.6540867690692,-33.659076522213,0
-63.4655914754019,-32.9847713011747,0
-63.6087317366806,-33.1618585473252,0
-63.6139574481716,-32.8098959430489,1
-63.5050537169027,-32.9514621049042,1
-63.4130283784405,-33.3021381767096,0
-62.7921196048725,-33.5020784964561,0
-63.5746991738173,-33.8036634908351,0
-62.9609244292527,-33.4711282744829,0
-63.0356649580239,-33.7204760190104,0
-63.3232627174324,-32.8688967237894,0
-62.9656895749684,-33.1343375802131,0
-63.710456764738,-32.9734189795962,1
-62.7397952857606,-33.0971351082139,1
-62.7512187419047,-33.7020847880054,0
-62.9115158377203,-33.6738514456702,0
-63.6332869785924,-33.1871291234966,0
-63.2284383208371,-33.6804414011785,1
-62.8984591650889,-32.9603594915042,0
-63.8531448945145,-32.9827362531181,0
-63.8148455956219,-33.8163390866061,0
-62.9895595294863,-33.4952704482772,0
-62.6730984305549,-33.3818479582703,0
-63.2815610759634,-33.4037925904584,0
-63.054203540502,-32.9428911753556,0
-63.6198182216415,-33.1341962996325,0
-63.8347131118353,-33.1283194190364,0
-63.837928667607,-33.1921763062882,0
-63.6136444304104,-32.8404037439574,0
-63.3384936569587,-32.9560290761434,1
-62.9119591724542,-33.1388378460493,0
-62.5963108875998,-33.6577030891388,0
-62.7097520985159,-33.3261546339315,0
-63.5049584015162,-33.0316231841265,0
-63.4151780745054,-33.0140738455197,0
-63.4245575758419,-32.8627288430558,0
-63.2690592146107,-32.9045698373809,0
-63.1841658167626,-33.1975018042024,0
-62.9041449223395,-32.9861303274433,0
-62.7205623348997,-33.0721574097138,1
-62.8669373539943,-33.4871258800907,0
-63.0585667358412,-33.1000664554652,0
-63.2760666748675,-32.8010910607198,0
-63.605153102176,-33.3238329514351,0
-63.8963402279335,-32.8003937237959,0
-62.7665174997673,-33.647515497753,0
-63.489087058568,-33.3811538443778,0
-63.8735741731344,-33.7732247498277,0
-62.7498481947078,-33.0217482852782,0
-63.8951742864987,-32.9709848243266,0
-63.4735456293456,-33.4878756665605,0
-62.6305281800816,-33.2827826343928,1
-63.6194272429044,-32.9392894763108,0
-63.8120666197586,-32.9852889263844,0
-63.7001017589655,-33.0349764717761,0
-63.2228201689694,-32.9214869916411,1
-63.5631640423763,-32.9150415874694,0
-63.0691590820361,-33.0403478605916,0
-63.8429367598661,-32.8835045247708,0
-63.6619055792691,-33.5692015896524,0
-63.581641459657,-32.8379254360499,0
-62.6205062786639,-33.6622387188028,0
-63.3739858789919,-32.9218324691964,0
-62.972722347517,-33.2546359560231,0
-62.6313099871202,-33.7443222831201,0
-63.7022312623523,-33.2262692123365,0
-63.1361349597008,-32.9127151302724,0
-63.3304345943158,-33.0743529957073,0
-62.9752382169857,-33.2718868319807,0
-62.9894214415927,-32.9659783345136,0
-62.7543492624733,-33.6099913692078,0
-63.7351756515693,-33.2426711951824,0
-63.0773153846196,-33.8358891180649,1
-63.0168048416552,-33.2097842947233,0
-63.772104002476,-32.7838198169452,0
-63.8573811019609,-33.2517740022009,0
-62.6775053519882,-33.6573263574951,0
-62.7191477023635,-33.0410821872959,0
-63.0223909128409,-33.23640762658,0
-63.6554617361409,-32.7896854892665,0
-63.8388823992432,-33.0316432226188,0
-63.3552058305129,-33.1194365047796,0
-62.6068553781373,-33.3580009130183,0
-63.4449925366553,-33.3840105960711,0
-63.2759619913317,-33.2838296270727,0
-63.0443297787095,-33.2041308621686,0
-63.1093288115465,-33.7431894060578,0
-63.7263112170683,-33.8192206404826,0
-62.8294885012989,-33.2048737255358,0
-63.1580367180547,-32.8206813945074,0
-62.9586838987726,-33.8092232700123,0
-63.1255216156242,-33.0052483274833,0
-63.4977580120744,-33.3864727696545,0
-63.4822104882279,-32.8082874854151,0
-63.1771566980861,-33.419683398966,0
-63.5973331829228,-33.3060805860293,0
-63.643914123651,-33.2924066482698,0
-63.1511899624263,-32.9361291468733,0
-63.714805748236,-33.6535035474191,0
-63.4485830773806,-33.1611981095744,0
-63.5464444824337,-33.2552687114323,0
-62.7042326930227,-33.473933243701,0
-63.8325514656781,-33.0875723166993,0
-63.7784250153323,-33.4520706531451,0
-63.5575365249712,-33.2271436495874,0
-63.6795737356355,-33.2131573922441,1
-63.8617418675218,-33.2900706835663,1
-63.8727669583409,-32.8512577103263,0
-63.8972439574675,-33.1076063712776,0
-63.2935971351193,-33.0753334219442,0
-63.3729638391604,-33.1266624479434,0
-63.7633189207054,-33.4505944874949,0
-62.974008130031,-33.0230297255266,0
-63.186499375207,-32.7879524792559,0
-63.8009481615976,-32.9259683118329,0
-63.5283414950623,-33.3441525826505,0
-63.2351213104266,-33.2724666891041,0
-63.7669654638592,-33.5170983755887,0
-63.2958049638682,-32.9721022997656,0
-63.4305548973747,-32.8848639292768,0
-63.6033739869828,-33.7161807274322,0
-63.5916253365062,-33.0656359430001,0
-62.5718644557337,-33.6331615225528,0
-62.6219512089871,-33.6145584213482,0
-63.1703063807122,-33.3092660572109,0
-63.2433577168301,-33.059897285961,0
-63.0263858543931,-33.0671491185899,0
-62.8258232813781,-33.4390120993536,0
-63.3902746247096,-33.2448890021137,0
-63.6343498731773,-33.3308514165307,0
-62.8189427890479,-33.4810508059747,0
-62.7128523580813,-32.9150061714134,0
-63.0557900317254,-33.0497500966235,0
-63.0709794386439,-33.0578641019057,0
-62.7128009024084,-32.8810931791966,0
-63.7916448834516,-33.1893773393851,0
-63.8217623486151,-33.048278443966,0
-63.5324376926247,-33.0505330490602,0
-62.9875692521317,-33.5243961149806,0
-63.4606346531361,-33.3601297854675,0
-62.6886252174267,-32.907014736734,0
-63.7780682604566,-33.0738912561817,0
-63.6087069963116,-33.0861432147734,0
-63.7618819793704,-32.8124692532586,0
-63.2244698270152,-33.3068433312384,0
-63.2720400904088,-33.5263279634844,0
-63.0723751374617,-33.7848550132811,0
-63.831995470371,-33.3023550191105,0
-63.8688450359883,-32.9014365761714,0
-62.7676020105913,-32.8460618143742,0
-63.7083832361575,-33.3545372738721,0
-63.2009893285807,-32.8219648637324,0
-63.617777672136,-32.8223266388139,0
-62.7612802986621,-32.8505240943734,0
-62.9671197710842,-33.53742257969,0
-62.9251510849366,-32.9206297558237,0
-63.3300355176833,-32.9765016200245,0
-63.8000692082409,-32.9638260228023,0
-63.0388863622979,-33.3762171179374,0
-62.6896064326919,-32.8837656561593,0
-62.8331017715068,-32.9547942617785,0
-63.4389349422223,-33.4336915330865,0
-63.4232196597159,-33.1527313680166,1
-63.7051826416354,-33.4012400090714,0
-63.7097171233568,-33.3800468194292,0
-62.9974860766685,-33.1821357310717,0
-63.4649168520528,-33.0477878792932,0
-63.8302714914048,-33.0651068741396,0
-63.3649587429403,-33.3418120623853,0
-63.8471658825317,-33.0494802250635,0
-63.103621573763,-33.0391679202778,0
-63.6477698998611,-32.9870669078095,0
-63.7499831409974,-33.060641557544,0
-63.0156580804153,-33.2256980339824,0
-63.3516137752552,-33.2104278553167,0
-62.6580649260187,-33.5888714999839,0
-62.8683547889206,-33.4745938984659,0
-63.4182196671817,-33.000201974108,0
-62.958047479607,-33.5749266866937,0
-63.0332839916394,-33.6482898698056,0
-63.5108338837774,-33.2780848498275,0
-62.9744675259359,-33.5720517346696,0
-63.3391932240943,-33.4876498403853,0
-63.873820027297,-32.8381364563888,0
-63.6990269208825,-33.1505938685686,0
-63.6324875937407,-33.6325407755127,0
-62.8623558816294,-33.0894382398252,0
-63.7340127513694,-32.8372367150352,1
-63.1121869653947,-33.0716437398981,0
-63.5986805728707,-32.7939995028677,0
-63.5078181949661,-32.7853816014101,0
-63.137503174616,-32.9539675583687,0
-63.5071573297925,-32.947160551615,0
-63.4458796261961,-32.8379632475145,0
-62.8514796383869,-33.6094398703752,0
-63.0781905082534,-32.7873326031912,0
-63.8850941803016,-33.1474879619099,0
-63.4197662234543,-33.2156745345475,0
-63.0183098004365,-33.7321902983881,0
-62.8102198639657,-33.6984026739008,0
-63.2748794037031,-32.8077388748451,0
-62.8578879952774,-33.580217799759,0
-62.9183801214187,-33.5439413230783,0
-63.8924048699936,-33.7915441372108,0
-63.253254984738,-32.9968343795283,0
-62.9267988922855,-33.4523789137887,0
-63.2981612371079,-32.9418182809782,1
-62.7157735622379,-32.8797059573164,0
-63.242315311088,-32.8000652817071,0
-63.7314150218826,-33.8197759897758,1
-63.6820612650903,-33.5351935233837,0
-63.6874943224724,-33.3848202986851,1
-63.8653752580249,-33.7860174610857,1
-63.7222283129888,-33.3527851329506,0
-63.1032308687975,-33.8109167557121,0
-63.675125833874,-32.8512101288988,0
